,indonesian,javanese
0,abu,awu
1,adopsi,adopsi
2,adopsi,ngangkat anak
3,aduh,adhuh
4,aduh,aduh
5,aduh,athuh
6,aduh,wadhuh
7,aktif,aktif
8,aku,aku
9,aku,awakku
10,aku,kula
11,alam,alam
12,alasan,alesan
13,aman,aman
14,amat,banget
15,amat,mirsani
16,amat,ndelok
17,amat,pol
18,amat,sanget
19,ambil,jikuk
20,ambil,njupuk
21,ancam,ancem
22,ancaman,anceman
23,aneh,aneh
24,anehnya,anehe
25,anggun,anggun
26,anti,anti
27,antisipasi,antisipasi
28,api,geni
29,apresiasi,apresiasi
30,apresiasi,ngregani
31,asing,asing
32,asyik,asik
33,asyik,asyik
34,badass,bajingan
35,bagi,bagi
36,bagi,kanggo
37,bagus,apik
38,bagus,sae
39,bahagia,bungah
40,bahagia,seneng
41,bahaya,bahaya
42,bahaya,bebaya
43,baik,apik
44,baik,sae
45,ban,ban
46,bangga,bangga
47,bantu,mbiyantu
48,bantu,ngewangi
49,bantu,ngrewangi
50,bantu,nulung
51,batal,batal
52,batas,bates
53,batas,wates
54,bebas,bebas
55,beberapa,sawetara
56,bela,mbela
57,bela,mbelo
58,bela,ngewangi
59,belakang,mburi
60,belakang,wingking
61,benar,bener
62,bencana,bencana
63,bencana,mala
64,bencana,mala petaka
65,benci,anyel
66,benci,gething
67,benci,pegel
68,berani,wani
69,berarti,tegese
70,berat,abot
71,berbahaya,mbebayani
72,berbahaya,mebabayani
73,berbahaya,nyilakani
74,berdarah,getihen
75,berdoa,ndonga
76,berdoa,ndongo
77,berduka,sungkawa
78,berguna,migunani
79,berhak,nduwe hak
80,berhak,nduweni hak
81,berharap,ngarep
82,berharap,ngarep-arep
83,beri,maringi
84,beri,menehi
85,beri,ngeki
86,beri,ngewehi
87,beri,nyaosi
88,beri,nyukani
89,beri,wenehi
90,berkomitmen,komitmen
91,berkomitmen,setya
92,berlebihan,kakehan
93,berlebihan,kakehen
94,bermanfaat,migunani
95,bermanfaat,mupangati
96,bersaing,saingan
97,bersama,bareng
98,bersama,bareng-bareng
99,bersama,bebarengan
100,bersedih,sedhih
101,bersedih,susah
102,bersembunyi,ndelik
103,bersembunyi,ndhelik
104,bersorak,bengok-bengok
105,bersorak,surak-surak
106,besar,gedhe
107,besar,gedhi
108,biadab,asu
109,biadab,bajingan
110,biadab,dancuk
111,biadab,jahat
112,biadab,janjuk
113,biadab,kejem
114,biadab,kurang ajar
115,biaya,bea
116,biaya,biaya
117,biaya,duit
118,bingung,bingung
119,bodoh,bodho
120,bodoh,goblok
121,bohong,apus-apus
122,bohong,ngapusi
123,bom,bom
124,buka,mbukak
125,bunga,kembang
126,bungkam,bungkem
127,bungkam,meneng
128,bunuh,mateni
129,bunuh diri,bunuh diri
130,bunuh diri,kendhat
131,buruk,ala
132,buruk,elek
133,buta,wuta
134,cantik,ayu
135,capai,"gedok (raih, sampai)"
136,capai,"giyuk (raih, sampai)"
137,capai,kesel (lelah)
138,capai,nggayuh
139,cari,golek
140,cari,nggolek
141,cedera,cidera
142,cedera,tatu
143,cegah,nyegah
144,cemas,kuwatir
145,cemas,was-was
146,cepat,cepet
147,cerdas,cerdas
148,cerdas,pinter
149,cinta,tresna
150,cinta,tresno
151,cium,ngambung
152,cium,nyium
153,cium,nyosor
154,cocok,cocok
155,cocok,pantes
156,copet,maling
157,copet,nyolong
158,copet,nyopet
159,damai,ayem
160,damai,tentrem
161,dapat,angsal
162,dapat,etuk
163,dapat,iso
164,dapat,oleh
165,daya,daya
166,daya,doyo
167,diabaikan,dijarne
168,diabaikan,dijarno
169,diabaikan,ditokne
170,diam,mendhel
171,diam,meneng
172,diam,mingkem
173,diancam,diancem
174,dibersihkan,diresiki
175,dicuri,dicolong
176,dihukum,diukum
177,dikalahkan,dikalahake
178,dikalahkan,dikalahke
179,dikalahkan,dikalahne
180,dikalahkan,dikalahno
181,dipercaya,dipercoyo
182,dipermalukan,diremehake
183,dipermalukan,diremehke
184,dipermalukan,diremehne
185,dipermalukan,disin-isini
186,dipertanyakan,dipitakonake
187,dipertanyakan,dipitakonke
188,dipertanyakan,ditakoki
189,diprovokasi,dihasut
190,diprovokasi,diojok-ojoki
191,diprovokasi,diprovokasi
192,disebut-sebut,disebut-sebut
193,disebut-sebut,kasebut-sebut
194,ditakuti,diwedeni
195,ditangkap,dicekel
196,ditangkap,ditangkep
197,diteror,diden-deni
198,diteror,diteror
199,ditinggalkan,ditinggalake
200,ditinggalkan,ditinggalno
201,ditingkatkan,ditingkatake
202,ditingkatkan,ditingkatno
203,dituduh,diarani
204,ditunda,ditundha
205,doa,doa
206,doa,donga
207,doa,pandonga
208,doktrin,doktrin
209,duka,dhuka
210,duka,kasusahan
211,dukung,ndhukung
212,dukung,ndukung
213,dukungan,dhukungan
214,dukungan,ndhukung
215,efektif,efektif
216,eksklusif,eksklusif
217,eksklusif,khusus
218,empati,empati
219,fitnah,fitnah
220,fokus,fokus
221,gagah,gagah
222,gagah,kuwat
223,gagal,gagal
224,gampang,gampang
225,gampang,gampil
226,gampang,penak
227,ganggu,ngganggu
228,gaya,gaya
229,gaya,nggaya
230,gelap,peteng
231,gentar,gemeter
232,gentar,jirih
233,gentar,wedi
234,gertak,nggetak
235,gertak,sentak
236,gila,edan
237,gila,gendeng
238,gila,gendheng
239,guncang,hoyak
240,guncang,nggoyang
241,guncangan,goyangan
242,guncangan,hoyakan
243,ha,ha
244,habis,entek
245,habis,telas
246,hal,bab
247,hal,babagan
248,hal,masalah
249,hal,perkara
250,hal,perkoro
251,hancur,ambyar
252,hancur,ancur
253,hantu,memedi
254,hantu,setan
255,harapan,pangarep
256,harapan,pangarepan
257,harga,rega
258,harga,rego
259,harta,bandha
260,harta,bondho
261,hasil,asil
262,hasil,kasil
263,hati,ati
264,hati-hati,ati-ati
265,hati-hati,ngatos-atos
266,hebat,hebat
267,heboh,geger
268,heboh,heboh
269,heboh,rame
270,heroik,heroik
271,hidup,urip
272,hilang,ilang
273,hukum,ukum
274,ikut,melu
275,ikut,tumut
276,ilham,ilham
277,iman,iman
278,indah,apik
279,ingat,eling
280,ingat,ileng
281,ingin,kepengen
282,ingin,pengen
283,ingin,pengin
284,ingin,pingin
285,interogasi,introgasi
286,interogasi,papriksan
287,isi,isen
288,isi,isi
289,istimewa,istimewa
290,istimewa,khusus
291,jahat,ala
292,jahat,jahat
293,jahat,kejem
294,jamin,jamin
295,jamin,njamin
296,jatuh,ceblok
297,jatuh,jiglok
298,jatuh,tibo
299,jawab,jawab
300,jawab,mangsuli
301,jawab,njawab
302,jaya,jaya
303,jelas,cetha
304,jelas,jelas
305,jelas,ketok
306,jelas,nggenah
307,jelek,ala
308,jelek,elek
309,jenis,jenis
310,jenis,jinis
311,jenis,macem
312,jual,adol
313,jual,dol
314,kalah,kalah
315,kalimat,kalimat
316,kalimat,ukara
317,kapal,kapal
318,kapal,prau
319,karya,karya
320,kasihan,mesakne
321,kasihan,ngesakne
322,kaya,sugeh
323,kaya,sugih
324,keadilan,kaadilan
325,keamanan,kaamanan
326,keamanan,keamanan
327,kebaikan,kabecikan
328,kebaikan,keapikan
329,kebaikan,kebecikan
330,kebencian,gething
331,kebencian,kaalaan
332,keberanian,kawaninan
333,keberanian,wani
334,kebetulan,kapeneran
335,kebetulan,ora sengaja
336,kebetulan,ujug-ujug
337,kecewa,kuciwa
338,kehancuran,kaancuran
339,kehancuran,karusakan
340,kehilangan,keilangan
341,kehilangan,kelangan
342,kejahatan,angkara
343,kejahatan,kekejeman
344,kejam,kejem
345,keji,ala
346,kekayaan,kasugihan
347,kekerasan,kekerasan
348,kekerasan,panganiayaan
349,kekuatan,kakuwatan
350,kekuatan,kekuwatan
351,kelaparan,kaliren
352,kelaparan,keluwen
353,keluar,metu
354,kematian,pati
355,kembali,bali
356,kembali,mbalik
357,kena,kena
358,kena,kenek
359,kenal,kenal
360,kenal,ngerti
361,kenal,tepang
362,kenyamanan,kanyamanan
363,kenyamanan,kepenakan
364,kepentingan,kapentingan
365,kepentingan,urusan
366,keras,angel (sulit)
367,keras,atos
368,keras,atos (padat)
369,keren,keren
370,keren,mbois
371,kerugian,karugian
372,kerugian,kerugen
373,kerusakan,karusakan
374,kesalahan,kasalahan
375,kesalahan,kesalahan
376,kesan,kesan
377,kesempatan,kasempatan
378,kesempatan,kesempatan
379,kesepian,kasepian
380,kesepian,kesepian
381,kesulitan,kangelan
382,kesulitan,kasulitan
383,ketakutan,kaweden
384,ketakutan,kawedhen
385,ketakutan,kewedhen
386,ketat,kenceng
387,ketat,ketat
388,ketegangan,kategangan
389,ketegangan,ketegangan
390,kompak,kompak
391,konflik,konflik
392,konflik,masalah
393,konflik,tukaran
394,konspirasi,konspirasi
395,korban,korban
396,korban jiwa,korban jiwa
397,korban jiwa,tewas
398,kosong,kosong
399,kotor,reged
400,kotor,reget
401,kuat,kuwat
402,kurang,kirang
403,kurang,kurang
404,kutuk,kutuk
405,kutuk,nyumpah
406,kutukan,kutukan
407,kutukan,sumpah
408,langgar,langgar (masjid kecil)
409,langgar,mblenjani
410,langgar,ngglanggar (melanggar)
411,langgar,nglanggar
412,larang,nglarang
413,larangan,larangan
414,lawan,lawan
415,lawan,mungsuh
416,lawan,musuh
417,layak,pantes
418,lebih,luwih
419,lebih baik,luwih apik
420,lebih baik,luwih becik
421,lebih baik,luwih sae
422,lembut,alus
423,lembut,lembut
424,lengkap,jangkep
425,lengkap,lengkap
426,lenyap,ilang
427,lenyap,muspra
428,lenyap,muspro
429,lewat,liwat
430,lihat,ndelok
431,lmao,imao
432,lmao,ngguyu kekel
433,lmao,ngguyu pol
434,luar biasa,apik tenan
435,luar biasa,luar biasa
436,lucu,lucu
437,luka,tatu
438,lupa,lali
439,maaf,ngapunten
440,maaf,sepura
441,mahal,larang
442,mahal,larang 
443,mampu,iso
444,mampu,mampu
445,mampu,saget
446,marah,mureng-mureng
447,marah,nesu
448,marah,ngamuk
449,masalah,masalah
450,mati,mathek
451,mati,mati
452,mati,modhar
453,mati,sedho
454,mayat,mayit
455,melakukan,nglakokake
456,melakukan,nglakokne
457,melakukan,nglakoni
458,melakukan,nindakake
459,melakukan,nindakne
460,melanggar,nglanggar
461,melemahkan,nglemahne
462,melindungi,nglindhungi
463,melindungi,nglindungi
464,melumpuhkan,nglumpuhake
465,melumpuhkan,nglumpuhne
466,memastikan,masthekake
467,memastikan,masthekne
468,memastikan,mastikne
469,membahayakan,mbahayakne
470,membahayakan,mbebayani
471,membantu,mbantu
472,membantu,mbiyantu
473,membantu,ngewangi
474,membatalkan,mbatalake
475,membatalkan,mbatalne
476,membenci,megelne
477,membenci,nggethingi
478,membenci,nggethingne
479,membenci,nyengiti
480,membuka,mbukak
481,membunuh,mateni
482,memerangi,merangi
483,mempertanyakan,nakokake
484,mempertanyakan,nakokne
485,mempertanyakan,nakoni
486,mempertanyakan,nangleti
487,memuji,ngalem
488,memuji,ngelem
489,menahan,nahan
490,menanti,ngenteni
491,menanti,nunggoki
492,menarik,menarik
493,menarik,narik
494,mencurigakan,curigakne
495,mencurigakan,nyurigakake
496,mencurigakan,nyurigakne
497,mendapatkan,ngentukake
498,mendapatkan,ngentukne
499,menderita,nandhang sangsara
500,menderita,soro
501,mendoktrin,mendoktrin
502,mendoktrin,ngedoktrin
503,mendorong,ndorong
504,mendorong,nyurung
505,mendukung,nampani
506,mendukung,ndhukung
507,mendung,mendhung
508,mendung,mendung
509,menembak,nembak
510,menerima,nampa
511,menerima,nerimo
512,menerima,nrimo
513,mengakui,ngakoni
514,mengakui,ngakui
515,mengamankan,ngamanake
516,mengamankan,ngamanke
517,mengamankan,ngamanne
518,mengeluarkan,ngetokne
519,mengembalikan,mbalekake
520,mengembalikan,mbalekne
521,mengembalikan,mbalikne
522,mengerikan,medeni
523,mengerikan,nggegirisi
524,menghancurkan,ngancurake
525,menghancurkan,ngancurke
526,menghancurkan,ngancurne
527,menghancurkan,ngrusak
528,menghargai,ngajeni
529,menghargai,ngregani
530,menghindari,ngindhari
531,menghindari,nyingkiri
532,mengusir,nggusah
533,mengusir,ngusir
534,mengusir,nguyak
535,mengutuk,ngutuk
536,meninggal,mati
537,meninggal,sedo
538,meningkatkan,ndhuwurne
539,meningkatkan,ningkatake
540,meningkatkan,ningkatne
541,menolak,nolak
542,menunggu,ngenteni
543,menunggu,nunggu
544,menurunkan,ngedhunake
545,menurunkan,ngedhunke
546,menurunkan,ngedokne
547,menurunkan,ngisorne
548,menyadari,eling
549,menyadari,ileng
550,menyadari,nyadhari
551,menyalahkan,nyalahake
552,menyalahkan,nyalahke
553,menyalahkan,nyalahne
554,menyambut,nampa
555,menyambut,nyambut
556,menyebabkan,nyebabake
557,menyebabkan,nyebabne
558,menyerang,nyerang
559,menyeret,nyeret
560,menyesatkan,nyasarne
561,menyesatkan,nyesatake
562,menyesatkan,nyesatne
563,menyita,ngrampas
564,menyita,nyita
565,meragukan,mangu-mangu
566,meragukan,ngragukake
567,meragukan,ngragukne
568,meruntuhkan,ngruntuhake
569,meruntuhkan,ngruntuhne
570,meruntuhkan,ngrusak
571,meruntuhkan,nyeblokake
572,minta,njaluk
573,minta,nyuwun
574,minta maaf,njaluk ngapuro
575,minta maaf,njaluk pangapuro
576,minta maaf,njaluk sepura
577,minta maaf,sepurane
578,miskin,kere
579,miskin,mlarat
580,moga,mugi
581,moga,pangarep-arep
582,muda,enom
583,mudah,gampang
584,mudah,penak
585,muka,pasuryan
586,muka,rai
587,muka,rupa
588,muka,wajah
589,mulia,mulya
590,mundur,mundur
591,murah,mirah
592,murah,murah
593,murka,mureng-mureng
594,murka,murka
595,murka,nesu
596,murka,ngamuk
597,musuh,mungsuh
598,musuh,musuh
599,nanti,engko
600,nanti,mengko
601,nanti,ngko
602,nekat,nekat
603,neraka,neraka
604,ngeri,medeni
605,ngeri,ngeri
606,ngerti,mangertos
607,ngerti,ngerti
608,ngerti,ngertos
609,nilai,biji
610,nilai,nilai
611,oke,oke
612,oleh,dening
613,oleh,karo
614,orang bodoh,uwong bodho
615,orang bodoh,uwong goblok
616,orang bodoh,wong bodho
617,orang bodoh,wong goblok
618,pada,ing
619,pada,ning
620,padat,padhet
621,padat,rame
622,pahlawan,pahlawan
623,palsu,palsu
624,panas,panas
625,panik,geger
626,panik,gupuh
627,panjang,dhawa
628,panjang,dhowo
629,pantat,bokong
630,pantat,silit
631,parodi,parodi
632,pasti,mesthi
633,pasti,pesthi
634,pecah,pecah
635,peduli,ngrawat
636,peduli,peduli
637,pelaku,pelaku
638,pelaku kejahatan,pelaku angkara
639,pelaku kejahatan,pelaku kejahatan
640,pembela,pambela
641,pembela,pembela
642,pemberani,pamberani
643,pemberani,wanian
644,pemberontakan,pambrontakan
645,pemberontakan,pemberontakan
646,penangkapan,panangkapan
647,penangkapan,penangkapan
648,pendukung,pandhukung
649,pendukung,panyengkuyung
650,pendukung,pendukung
651,penembakan,panembakan
652,penembakan,penembakan
653,pengecut,jirihan
654,pengecut,pengecut
655,pengunjung,pangunjung
656,pengunjung,para rawuh
657,pengunjung,pengunjung
658,pengunjung,sing mara
659,pengunjung,sing teka
660,pengunjung,tetamu
661,penjara,penjara
662,penting,penting
663,penting,wigati
664,penuh,kebak
665,penuh,kebek
666,penularan,nular
667,penularan,panularan
668,penyelamat,juruwilujeng
669,penyelamat,panyelamat
670,penyelamat,penyelamat
671,penyelidikan,panyelidikan
672,penyelidikan,penyelidikan
673,perampok,maling
674,perampok,rampog
675,perang,perang
676,perasaan,pangrasa
677,percaya,percoyo
678,percaya,pracaya
679,perdamaian,katentreman
680,perdamaian,tentrem
681,peringatan,pengetan
682,peringatan,peringatan
683,perjuangan,perjuangan
684,pertanyaan,pitakon
685,pertanyaan,pitakonan
686,pertempuran,perang
687,pertempuran,pertempuran
688,pikir,mikir
689,pikir,piker
690,pintar,pinter
691,populer,kondhang
692,populer,populer
693,populer,terkenal
694,positif,positif
695,positif,positip
696,potong,motong
697,potong,ngethok
698,potong,nugel
699,puja,puja
700,puji,ngelem
701,puji,puji
702,pukul,jam (waktu)
703,pukul,menthung
704,pukul,nggebug
705,pukul,nggepok (memukul)
706,pukul,nuthuk
707,pulih,waras
708,pura,candhi
709,pura,pura
710,pusing,cumleng
711,pusing,mumet
712,pusing,ngelu
713,racun,racun
714,rahmat,rahmat
715,rahmat,rohmat
716,rampas,ngrampas
717,rampas,ngrebut
718,ras,ras
719,raya,raya
720,rela,gelem
721,rela,lila
722,rindu,kangen
723,runtuh,ambruk
724,sadar,eling
725,sadar,sadar
726,sadar,tangi
727,saham,saham
728,sakit,lara
729,sakit,sakit
730,salah,salah
731,salam,salam
732,salut,nggumun
733,salut,ngurmati
734,sama,bareng
735,sama,karo
736,sama,padha
737,samping,samping
738,samping,sisih
739,sangat,banget
740,sangat,pol
741,sangat,sanget
742,santai,anteng
743,santai,santai
744,sapa,nyapa
745,saran,pendapat
746,saran,saran
747,sayang,sayang
748,sayang,tresno
749,sebab,amarga
750,sebab,amargi
751,sebab,mergo
752,sebab,sabab
753,sebut,ngomong
754,sebut,nyebut
755,sedih,dhuka
756,sedih,sedhih
757,sedih,sedih
758,sedih,susah
759,segan,emoh
760,segan,ora seneng
761,segan,segen
762,segan,wegah
763,selamat,aman
764,selamat,selamet
765,selamat,slamet
766,selesai,bar
767,selesai,bibar
768,selesai,mari
769,selesai,rampung
770,semangat,semangat
771,sembunyi,ndelik
772,sembunyi,ndhelik
773,semoga,moga-moga
774,semoga,muga-muga
775,semoga,mugi-mugi
776,sempat,ana wektu
777,sempat,sempet
778,senang,bungah
779,senang,seneng
780,sendiri,dhewean
781,sendiri,dhewekan
782,sendiri,piyambakan
783,senjata,gaman
784,senjata,gegaman
785,senyum,esem
786,senyum,mesem
787,seperti,kadhos
788,seperti,kaya
789,seperti,kayak
790,sepi,sepi
791,seragam,seragam
792,seram,medeni
793,serang,nyerang
794,serangan,serangan
795,serikat,serikat
796,siap,siap
797,sigap,cak-cek
798,sigap,sigap
799,silahkan,mangga
800,silahkan,monggo
801,silahkan,sumangga
802,silahkan,sumonggo
803,simpati,simpati
804,simpatik,simpatik
805,solidaritas,solidaritas
806,sopan,sopan
807,stres,gendeng
808,stres,setres
809,striker,penyerang
810,striker,striker
811,suap,ndulang (makan)
812,suap,nyogok
813,suap,nyogok (uang sogok)
814,suap,sogok
815,suka,seneng
816,sulit,angel
817,super,banget
818,super,pol
819,super,sanget
820,super,super
821,surga,suwarga
822,susah,angel
823,susah,susah
824,tabah,sabar
825,tabah,tabah
826,tabrak,kecelakaan
827,tabrak,tabrak
828,tahan,nahan
829,tahanan,tahan
830,tahanan,tahanan
831,tak kalah,gak kalah
832,tak kalah,ra kalah
833,takut,wedi
834,tanggung jawab,tanggung jawab
835,tangis,tangis
836,tangkap,nangkep
837,tangkap,tangkep
838,tantangan,tantangan
839,tanya,takok
840,tanya,takon
841,tegang,spaneng
842,tegang,tegang
843,tegas,teges
844,tembak,nembak
845,tembak,tembak
846,tempur,perang
847,tempur,tempur
848,tenang,kalem
849,tenang,tenang
850,tenggelam,keleleb
851,tenggelam,klelep
852,tentang,babagan
853,tentang,tentang
854,tentu,mesthi
855,tentu,tentu
856,teramat,paling
857,teramat,tenan
858,terbesar,paling gedhe
859,terbunuh,dipateni
860,terbunuh,kabunuh
861,terganggu,kaganggu
862,terganggu,keganggu
863,tergantung,gumantung
864,tergantung,kagantung
865,teriak,mbengok
866,teriakan,bengokan
867,teriakan,suara bengok-bengok
868,terima,nampa
869,terima,nerima
870,terima,nrima
871,terima kasih,matur nuwun
872,terima kasih,matur suwun
873,terima kasih,suwun
874,terimakasih,matur nuwun
875,terimakasih,matur suwun
876,terimakasih,maturnuwun
877,terimakasih,matursuwun
878,terimakasih,suwun
879,terkejut,kaget
880,terkena,kejiret
881,terkena,kena
882,terluka,catu
883,terluka,tatu
884,teror,teror
885,terpengaruh,kena pengaruh
886,terpengaruh,kenek pengaruh
887,terpengaruh,terpengaruh
888,tersangka,tersangka
889,tersinggung,gelo
890,tersinggung,kesinggung
891,tertarik,kasengsem
892,tertarik,kesengsem
893,tertarik,ketarik
894,tertentu,mesthi
895,tertentu,tartamtu
896,tertinggal,keri
897,tertinggal,tertinggal
898,tidak,mboten
899,tidak,ora
900,tidak,ugak
901,tidak aman,mboten aman
902,tidak aman,ora aman
903,tidak aman,ugak aman
904,tinggal,manggon
905,tinggal,netep
906,tinggal,nginep
907,tingkat,tingkat
908,tragedi,tragedi
909,trauma,trauma
910,tubuh,awak
911,tubuh,raga
912,tuduhan,tuduh
913,tuduhan,tuduhan
914,tukang jualan,tukang dodolan
915,tumpas,tebas
916,tumpas,tumpas
917,tunda,batal
918,tunda,tundha
919,tunggu,ngenteni
920,tunggu,tunggu
921,turun,medhun
922,turun,mudun
923,tutup,tutup
924,uang,dhuwit
925,uang,duwik
926,uang,duwit
927,untung,bathi
928,untung,untung
929,utuh,utuh
930,utuh,wutuh
931,wajib,kudu
932,wajib,wajib
933,waspada,ati-ati
934,waspada,waspada
935,wow,wah
936,wow,wow
937,ya,ya
938,ya,yo
939,yakin,yakin
