,source,target
0,abu,aon
1,ada,ada
2,adik,adi
3,air,yeh
4,akar,akah
5,aku,icang
6,anak,panak
7,anak perempuan,pianak luh
8,anda,cai
9,angin,angin
10,anjiN,CiCiN
11,anjing,cicing
12,anjiŋ,cicing
13,anZiN,CiCiN
14,apa,apa
15,api,api
16,asap,andus
17,atap,raab
18,awan,gulem
19,ayah,bapa
20,aŋin,angin
21,bab,bab
22,babi,celeng
23,bagaimana,kenken
24,bagus,melah
25,Bahasa Bali,basa Bali
26,bahasa Bali,basa Bali
27,bahu,pala
28,baik,melah
29,bakar,morbor
30,bapak,bapa
31,baru,mara
32,basah,belus
33,batu,batu
34,bekerja,magae
35,belakaŋ,tundun
36,beliau,ia
37,belok,belok
38,bélok,belok
39,belulaN,kulit
40,benar,beneh
41,beras,nasi
42,berat,baat
43,berbariN,N3bah
44,berbaring,ngebah
45,berbariŋ,ngebah
46,berbicara,ngomong
47,berburu,maboros
48,berdiri,majujuk
49,berenaN,NlaNi
50,berenang,nglangi
51,berenaŋ,nglangi
52,berfikir,mekeneh
53,berjalan,majalan
54,berkata,ngomong
55,bermimpi,ngipi
56,bernafas,mangkihan
57,bernapas,mangkihan
58,bersembunyi,mengkeb
59,bertiup,nyirsir
60,besar,gede
61,betina,luh
62,bila,pidan
63,bintaN,bintaN
64,bintang,bintang
65,bintaŋ,bintang
66,biri-biri,biri-biri
67,brengsek,naskleng
68,buah,woh-wohan
69,buah-buahan,woh-wohan
70,buah dada,ny~ony~o
71,bukan,tusing
72,buku,buku
73,bulan,bulan
74,bulu,bulu
75,bumi,tanah
76,bunda,meme
77,bunga,bunga
78,buntut,ikut
79,bunuh,N3matiyaN
80,buruN,kedis
81,burung,kedis
82,buruŋ,kedis
83,busuk,bengu
84,buŋa,bunga
85,cacing,cacing
86,caciŋ,cacing
87,cerita,satua
88,dada,nyonyo
89,dagiN,isi
90,daging,isi
91,dagiŋ,isi
92,dahan,carang
93,dan,muah
94,danau,danu
95,darah,getih
96,darat,tanah
97,dataN,t3k3
98,datang,təku
99,dataŋ,təku
100,daun,don
101,debu,buk
102,dekat,paek
103,delapan,kutus
104,di,di
105,[d]ia,ia
106,dia,ia
107,[di] atas,baduur
108,di atas,baduur
109,di bawah,beten
110,[di] dalam,di tengah
111,di dalam,di tengah
112,di mana,dija
113,dimana,dija
114,dingin,dingin
115,diNin,diNin
116,diŋin,dingin
117,domba,biri-biri
118,dua,dadua
119,duan,don
120,duduk,negak
121,dukun,balian
122,ekor,ikut
123,ékor,ikut
124,empat,patpat
125,enam,ənəm
126,engkau,cai
127,eŋkau,cai
128,garam,uyah
129,gemuruh,kerug
130,gigi,gigi
131,gigit,nyegut
132,goblok,naskleng
133,guk,kong
134,guntur,kerug
135,hari,dina
136,hati,ati
137,hiduN,CuNuh
138,hidung,cunguh
139,hidup,idup
140,hiduŋ,cunguh
141,hijau,gadang
142,hitam,badeng
143,hiZau,gadaN
144,hujan,ujan
145,hutan,alas
146,huZan,ujan
147,ia,ia
148,ibu,meme
149,ikan,be
150,ikut,təku
151,ini,ene
152,%insan,anak
153,isi perut,babetukan
154,ISO 639,ISO 639
155,isteri,kurenan
156,itu,ento
157,jahat,beler
158,jalaN,ruruN
159,jalan,rurung
160,jarum,jaum
161,jatuh,ulung
162,jauh,joh
163,kabut,limut
164,kakak,adi
165,kaki,batis
166,kalau,yen
167,kalian,cai ajak mekejang
168,kami,ajak
169,kamu,cai
170,kanan,tengawan
171,kapan,pidan
172,kata,NomoN
173,kayu,kayu
174,keCil,Cenik
175,kecil,cenik
176,keong,kakul
177,kepala,tendas
178,keparat,naskleng
179,keriN,tuh
180,kering,tuh
181,keriŋ,tuh
182,ketawa,kedek
183,ketiak,sipah
184,kilat,tatit
185,kiri,kebot
186,kita,ajak
187,kitab,buku
188,koronavirus,koronavirus
189,kotor,daki
190,kulit,kulit
191,kuniN,kuniN
192,kuning,kuning
193,kuniŋ,kuning
194,%kupiN,kupiN
195,kupiŋ,kuping
196,kupu-kupu,kupu-kupu
197,kutu,kutu
198,laba-laba,kekawa
199,lain,len
200,laki-laki,muani
201,lama,tua
202,lambuŋ,babetukan
203,langit,langit
204,lapan,kutus
205,laut,pasih
206,laŋit,langit
207,lebar,linggah
208,lébar,linggah
209,leher,baong
210,léhér,baong
211,lelaki,muani
212,lemak,muluk
213,lidah,layah
214,lihat,niNalin
215,lima,limə
216,luas,linggah
217,mahal,maal
218,makan,daar
219,makasih,suksma
220,malam,peteng
221,malu,kimud
222,mangunyah,makpak
223,manusia,anak
224,mata,mata
225,matahari,matanai
226,mati,mati
227,melakukan,gae
228,melempar,nylabatang
229,melémparkan,nylabatang
230,melihat,ningalin
231,meludah,mapees
232,meludahi,mapees
233,memanjat,menek
234,memasak,nyakan
235,membakar,morbor
236,membelah,nyibak
237,membeli,meli
238,membengkak,mesoh
239,membeŋkak,mesoh
240,membuka,ngehgah
241,membunuh,ngamatiang
242,memegang,ngisi
243,memegaŋ,ngisi
244,memeras,meseng
245,memikir,mekeneh
246,memilih,milih
247,memotong,nugel
248,memotoŋ,nugel
249,memukul,nebuk
250,menanam,nanem
251,menangis,ngeling
252,menaŋis,ngeling
253,mencium,ngadek
254,mencuri,maling
255,mendaki,menek
256,mendataŋ,təku
257,mendataŋi,təku
258,mendekati,təku
259,mendeNar,niNeh
260,mendengar,dingeh
261,mendeŋar,ningeh
262,menduduk,negak
263,menembak,medil
264,menémbak,medil
265,menetak,nugel
266,mengalir,membah
267,menggali,mlumbang
268,menggaruk,ngasgas
269,menghitung,ngetek
270,mengikat,negul
271,mengisap,ngisep
272,mengkudu,tibah
273,menguap,uab-uab
274,menikam,nebek
275,meninggal,mati
276,meniup,nyirsir
277,menjahit,nyait
278,mentari,matanai
279,menumbuk,nebuk
280,menusuk,nebek
281,merah,barak
282,mérah,barak
283,mereka,in ajaka makojang
284,meréka,in ajaka makojang
285,meremas,meseng
286,meŋalir,membah
287,meŋgarut,ngasgas
288,meŋgigit,nyegut
289,meŋguap,uab-uab
290,meŋhituŋ,ngetek
291,meŋikat,negul
292,meŋisap,ngisep
293,meŋuñah,makpak
294,mimpi,ngipi
295,minum,nginem
296,monyet,bojog
297,mulut,bunnut
298,muntah,ngutah
299,naik,menek
300,%nama,adan
301,nama,adan
302,ñamuk,legu
303,nasi,nasi
304,nen,ajak
305,nenek,dadong
306,ngaceng,kenyang
307,nyamuk,legu
308,oraN,anak
309,orang,anak
310,orang Bali,anak Bali
311,oraŋ,anak
312,palkon,naskleng
313,panas,panes
314,panjang,dawa
315,panjaŋ,dawa
316,panZaN,dawa
317,pasir,bias
318,%payudara,ny~ony~o
319,pendek,bawak
320,péndék,bawak
321,perempuan,luh
322,perut,babetukan
323,pisang,biu
324,pria,muani
325,pukon,naskleng
326,punggung,tundun
327,pustaka,buku
328,putih,putih
329,rama-rama,kupu-kupu
330,rambut,bok
331,rimba,alas
332,rumah,umah
333,rumput,padang
334,saat ini,jani
335,saga,saga
336,sakit,sakit
337,satu,sa
338,saudara,adi
339,saya,icang
340,sayap,kampid
341,sebiji buah,woh-wohan
342,sejarah,satua
343,sekarang,jani
344,sembilan,siə
345,sembuñi,mengkeb
346,sempit,cupek
347,semua,makejang
348,sepuluh,dəsə
349,serta,muah
350,siapa,nyen
351,suami,kurenan
352,surya,matanai
353,susu,nyonyo
354,tahu,tawang
355,tahun,tiban
356,tajam,mangan
357,takut,takut
358,tali,tali
359,tanah,tanah
360,taNan,lima
361,tangan,lima
362,tangis,ngeling
363,taŋan,lima
364,tebal,tebal
365,teliNa,kupiN
366,telinga,kuping
367,teliŋa,kuping
368,telor,taluh
369,telur,taluh
370,terbaN,makeber
371,terbang,makeber
372,terbaŋ,makeber
373,terima kasih,suksma
374,terimakasih,suksma
375,tertawa,kedek
376,tidak,tusing
377,tidur,puləs
378,tiga,telu
379,tikus,bikul
380,tipis,tipis
381,tua,tua
382,tujuh,pitu
383,tulaN,tulaN
384,tulang,tulang
385,tulaŋ,tulang
386,tuma,kutu
387,tumbuh,tumbuh
388,tumpul,puntul
389,tungkai,cokor
390,uang,pipis
391,ukur,ukur
392,ular,lelipi
393,urat,akah
394,usus,babetukan
395,usus besar,babetukan
396,usus kecil,babetukan
397,wanita,luh
398,Zalan,majalan
399,zon,iCaN
