,source,target
665,kubur,pakuburan
666,kucing,êméng
667,kuda,kuda
668,kuku,kuku
669,kulit,kulit
670,kumal,kucel
671,kuniN,koneN
672,kuning,koneng
673,kuniŋ,koneng
674,%kupiN,Ceuli
675,kuping,cepil
676,kupiŋ,ceuli
677,kupukupu,kukupu
678,kura,kawaya
679,kura-kura,kuya
680,kusta,lépra
681,kutu,otét
682,kutu busuk,tumbila
683,Kuwait,Kuwait
684,laba-laba,lancah
685,labu,waluh
686,lada,pedes
687,lagu,kawih
688,lain,lain
689,laki-laki,lalaki
690,laktosa,laktosa
691,lama,kolot
692,lambuŋ,peujit
693,landak,landak
694,landak kecil,landak
695,landak susu,landak
696,langit,langit
697,lantai atas,tonggoh
698,lantai bawah,landeh
699,lantanum,lanthanum
700,lantaran,jalaran
701,Laos,Laos
702,lapan,dalapan
703,laut,sagara
704,lautan,jaladri
705,Lautan Antartika,Samudra Kidul
706,Lautan Teduh,Samudra Pasifik
707,Laut Cina Selatan,Laut Cina Kidul
708,Laut Kutub Utara,Samudra Arktik
709,lawak,bodor
710,lawan kata,antonim
711,laŋit,langit
712,lebar,rubak
713,lébar,rubak
714,leher,beuheung
715,léhér,beuheung
716,lelaki,lalaki
717,lemak,gajih
718,lembek,biyé
719,lempar,alung
720,lengan,leungeun
721,lengan baju,leungeun baju
722,letkol,létnan kolonél
723,letnan kolonel,létnan Kolonél
724,leukemia,leukemia
725,licin,lemes
726,lidah,ilat
727,lift,lift
728,lihat,nempo
729,lima,lima
730,limpa,kawaya
731,linguistik,linguistik
732,lipan,babakaur
733,liter,léter
734,litium,litium
735,-logi,-logi
736,lonceng,jam
737,luas,rubak
738,lubang bokong,bool
739,lubang hitam,liang hideung
740,ludah,nyiduh
741,lumba-lumba,lumba-lumba
742,lurus,lempeng
743,lutut,teku
744,maaf,Punten
745,macan,lodaya
746,macan dahan,macan dahan
747,Macan Tutul,maung totol
748,macan tutul,maung totol
749,madu,madu
750,magma,magma
751,magnet,magnét
752,mahal,awis
753,mahkota,makuta
754,main,ameng
755,makam,pakuburan
756,makan,dahar
757,makasih,hatur nuhun
758,Makemake,Makemake
759,makromolekul,makromolekul
760,malam,peuting
761,malaria,malaria
762,Malaysia,Malaysia
763,malu,era
764,manggis,manggu
765,mangunyah,ngagayem
766,manik-manik,kangkalung
767,manusia,manusa
768,Maret,Maret
769,maret,maret
770,Mars,Mars
771,masa,waktu
772,masjid,masigit
773,massa,massa
774,masyur,katelah
775,mata,panon
776,Matahari,panonpoe
777,mata hari,panonpoe
778,matahari,panonpoé
779,matematika,matematika
780,mati,pupus
781,mayat,layon
782,medan magnet,médan magnétik
783,median,median
784,Mei,Méi
785,mei,Méi
786,meja,méja
787,Meksiko,Méksiko
788,melempar,maledogkeun
789,melémparkan,maledogkeun
790,melihat,nenjo
791,meludah,nyiduh
792,meludahi,nyiduh
793,memanjat,naek
794,memasak,masak
795,mematahkan,mites
796,membakar,meuleum
797,membelah,meulah
798,membeli,meuli
799,membengkak,bareuh
800,membeŋkak,bareuh
801,membuka,mukɘ
802,membunuh,telas
803,memegang,cepeng
804,memegaŋ,nyekel
805,memeras,meres
806,memikir,mikir
807,memilih,milih
808,memotong,motong
809,memotoŋ,motong
810,memukul,neunggeul
811,memuntahkan,utah
812,menanam,melak
813,menangis,nangis
814,menarik,bedol
815,menaŋis,nangis
816,mencium,ambung
817,mencuci,kumbah
818,mencuri,maok
819,mendaki,naek
820,mendataŋ,datang
821,mendataŋi,datang
822,mendekati,datang
823,mendeNar,NadeNe
824,mendengar,ngadenge
825,mendeŋar,ngadenge
826,menduduk,diuk
827,mendung,haleungheum
828,menembak,ngabedil
829,menémbak,ngabedil
830,menetak,motong
831,mengalir,ngalir
832,mengapung,ngambang
833,menggali,ngali
834,menggaruk,ngagaro
835,menghitung,étang
836,mengikat,nalian
837,mengisap,nyeuseup
838,mengkudu,cangkudu
839,menguap,ngebul
840,menikam,nubles
841,meninggal,pupus
842,meniup,niup
843,menjahit,ngaput
844,menjauhi,anggang
845,menopause,ménopause
846,menstruasi,kareseban
847,mentari,panonpoe
848,mentimun,bonténg
849,menumbuk,nutu
850,menusuk,nubles
851,merah,beureum
852,mérah,beureum
853,merah jambu,kayas
854,merah muda,kayas
855,mereka,maranehanana
856,meréka,maranehanana
857,meremas,meres
858,merica,pedes
859,merjan,kangkalung
860,Merkurius,Mérkurius
861,mesjid,masigit
862,metabolisme,métabolisme
863,metamorf,métamorfosis
864,meter,méter
865,meter persegi,méter pasagi
866,meŋalir,ngalir
867,meŋgarut,ngagaro
868,meŋgigit,ngegel
869,meŋguap,heuay
870,meŋhituŋ,ngitung
871,meŋikat,meungkeut
872,meŋisap,nyeuseup
873,meŋuñah,ngagayem
874,mikrobiologi,mikrobiologi
875,mikrofon,mikropon
876,mikroskop,mikroskop
877,mimpi,ngimpi
878,mineral,mineral
879,Minggu,Minggu
880,minggu,minggu
881,minta,suhun
882,minta maaf,Punten
883,minum,nginum
884,minyak,minyak
885,miring,sempong
886,mitokondria,mitokondria
887,molekul,molekul
888,Mongolia Dalam,Mongolia Jero
889,monosakarida,monosakarida
890,monyet,monyét
891,muatan listrik partikel,muatan listrik partikel
892,muda,anom
893,Muhammad,Muhammad
894,muharram,muharom
895,mukjizat,mukjizat
896,mulut,baham
897,muntah,utah
898,murung,angluh
899,musim,usum
900,Myanmar,Myanmar
901,Nabi Muhammad,Muhammad
902,nafas,ngarénghap
903,naik,naek
904,%nama,Naran
905,nama,ngaran
906,ñamuk,reungit
907,nanoteknologi,nanotéhnologi
908,Nasrani,Kristen
909,negara Jepang,Jepang
910,negeri Belgia,Bélgia
911,negeri Jerman,Jėrman
912,nen,uraN
913,nenek buyut,nini uyut
914,Nepal,Nepal
915,Neptunus,Néptunus
916,neraca,dacin
917,Netherlands,Walanda
918,neutrino,neutrino
919,neutron,neutron
920,ngaceng,nyogong
921,ngotot,keukeuh
922,nikotina,nikotin
923,nipis,limo
924,November,Nopémber
925,nukleus,inti atom
926,nusa,pulo
927,nyamuk,reungit
928,nyanyi,nembang
929,Octobre,Oktober
930,oksigen,oksigén
931,oksometanol,asam aminat
932,Oktober,Oktober
933,onta,onta
934,oraN,jalma
935,orang,manusa
936,orang-orangan,bebegig
937,oraŋ,jelema
938,organ,organ
939,Organisasi Kesehatan Sedunia,Organisasi Kaséhatan Dunya
940,otot,otot
941,ozon,ozon
942,pagar,pager
943,pakaian,baju
944,Pakistan,Pakistan
945,palu,palu
946,panas,panas
947,pandang,tingali
948,panjang,panjang
949,panjaŋ,panjang
950,pantai,basisir
951,panZaN,panjaN
952,Paris,Paris
953,pasir,keusik
954,Paskah,Paskah
955,patah,pites
956,%payudara,susu
957,payudara,pinarep
958,Pebruari,pébruari
959,pedut,pepedut
960,pegang,nahan
961,pekuburan,pakuburan
962,pelanduk,pecang
963,Pelangi,Katumbiri
964,pelangi,katumbiri
965,peler,kanjut
966,pemantik,gérétan
967,pembuahan,fértilisasi
968,penakut burung,bebegig
969,pendamping mempelai,pagarbagus
970,pendek,pondok
971,péndék,pendek
972,pendukung,bobotoh
973,pengacara,prokol
974,pengiring pengantin,pagarayu
975,pensil,patlot
976,penuh,pinuh
977,penyakit Hansen,kasakit Hansen
978,penyu,kuya
979,perak,pérak
980,Perang Dunia I,Perang Dunya I
981,perapian,anglo
982,peras,meureut
983,percaya,percanten
984,percepatan,akselerasi
985,perempuan,awewe
986,Perhimpunan Bangsa-Bangsa Asia Tenggara,Organisasi Nagara-Nagara di Asia Tenggara
987,permainan,ameng
988,persegi,pasagi bener
989,persegi panjang,pasagi burung
990,persegi tiga,juru tilu
991,perselingkuhan,jinah
992,Persemakmuran Bahama,Pasamakmuran Bahama
993,pertama,kahiji
994,pertanian,agrikultur
995,perut,patuangan
996,pestisida,péstisida
997,pH,pH
998,piano,piano
999,pijer,pijer
1000,pikir,ngamanah
1001,piknik,mayor
1002,pindah,alih
1003,pinggang,angkeng
1004,pinus,pines
1005,pisang,cau
1006,planet katai,planét katé
1007,planit,planét
1008,Pluto,Pluto
1009,pohon,tangkal
1010,polisi,pulisi
1011,politik,pulitik
1012,polong,jurig
1013,pompa,kompa
1014,potlot,patlot
1015,potong,teukteuk
1016,prajurit,pajurit
1017,pria,lalaki
1018,proton,proton
1019,psikologi,psikologi
1020,puki,liang heunceut
1021,pukul,tinggang
1022,pulau,pulo
1023,Pulau Irian,Irian
1024,pulau kecil,pulo
1025,pulau yang sangat kecil,pulo
1026,punggung,tonggong
1027,pupuk,manur
1028,pura,kota
1029,pusara,pakuburan
1030,puspa,kembang
1031,putih,bodas
1032,rabu,rebo
1033,raket,rékét
1034,rambut,rambut
1035,ranting,régang
1036,ratus,saratus
1037,rayap,rinyuh
1038,remas,rames
1039,renang,ngojai
1040,reptil,réptil
1041,Republik Afrika Tengah,Républik Afrika Tengah
1042,Republik Arab Suriah,Républik Arab Suriah
1043,Republik Argentina,Républik Argéntina
1044,Republik Armenia,Républik Arménia
1045,Republik Azerbaijan,Républik Azerbaijan
1046,Republik Benin,Républik Bénin
1047,Republik Botswana,Républik Botswana
1048,Republik Demokratik Federal Etiopia,Républik Démokratik Féderal Étiopia
1049,Republik Demokratik Rakyat Laos,Républik Démokratik Rahayat Leo
1050,Republik Demokratis Rakyat Aljazair,Républik Démokratik Rahayat Aljazair
1051,Republik Dominika,Républik Dominika
1052,Republik Federasi Brasil,Républik Féderasi Brasil
1053,Republik Guinea Khatulistiwa,Républik Guinéa Khatulistiwa
1054,Republik Islam mauritania,Républik Islam Mauritania
1055,Republik Kooperatif Guyana,Républik Kooperatif Guyana
1056,Republik Rakyat Bangladesh,Républik Rahayat Bangladés
1057,Republik Sosialis Uni Soviet,Rusia
1058,ribosom,ribosom
1059,ribu,sarebu
1060,rimba,leuweung
1061,robot,robot
1062,roh,jurig
1063,rumah,imah
1064,Rumania,Romania
1065,rumput,jukut
1066,runtuh,labuh
1067,Rusia,Rusia
1068,sabat,Saptu
1069,sabtu,Saptu
1070,sabun,sabun
1071,saga,saga
1072,Saint Vincent dan Grenadines,Saint Vincent jeung Grénadin
1073,sakar,gula
1074,sakit,gering
1075,saksi,tingali
1076,saksofon,saksofon
1077,salat,solat
1078,salat subuh,solat subuh
1079,salir,kucur
1080,salju,salju
1081,salur,kucur
1082,samudra,jaladri
1083,Samudra Arktik,Samudra Arktik
1084,Samudra Atlantik,Samudra Atlantik
1085,Samudra Hindia,Samudra Hindia
1086,Samudra India,Samudra Hindia
1087,Samudra Pasifik,Samudra Pasifik
1088,Samudra Selatan,Samudra Kidul
1089,sanggup,kersa
1090,sapu,sapu
1091,sari buah,sari bungbuahan
1092,satu,hiji
1093,Saturnus,Saturnus
1094,satwa,sato
1095,saudara,aa
1096,saudari,tétéh
1097,sawah,sawah
1098,sawah padi,sawah
1099,saya,kuring
1100,Saya cinta kamu,Abdi bogoh ka anjeun
1101,saya cinta kamu,Abdi bogoh ka anjeun
1102,sayap,jangjang
1103,sebelas,sabeulas
1104,sebiji buah,bubuahan
1105,sedikit,sakedik
1106,sedot,unjal
1107,segelintir,sakedik
1108,segi lima,juru lima
1109,segi tiga,juru tilu
1110,segitiga,juru tilu
1111,sejarah,sajarah
1112,selamat datang,wilujeng sumping
1113,selamat pagi,wilujeng sumping
1114,selamat siang,wilujeng sumping
1115,Selandia Baru,Selandia Baru
1116,selasa,salasa
1117,selatan,kidul
1118,sel darah putih,sél getih bodas
1119,sel telur,ovum
1120,selulosa,selulosa
1121,sembilan,salapan
1122,sembuñi,ñumput
1123,sempit,heurin
1124,semua,sadaya
1125,semut,sireum
1126,senapan,bedil
1127,Senegal,Senegal
1128,Senin,senén
1129,senin,senén
1130,sensor,sénsor
1131,sensus,sénsus
1132,senyawa organik,sanyawa organik
1133,sepeda,sapédah
1134,sepeda motor,motor
1135,September,Séptémber
1136,sepuluh,sapuluh
1137,serat optik,serat optik
1138,seratus,saratus
1139,serdadu,pajurit
1140,seribu,sarebu
1141,Seribu Satu Malam,Sarébu Hiji Peuting
1142,serta,datang
1143,setom,setum
1144,setrika,istrikaan
1145,Shanghai,Shanghai
1146,siamang,siamang
1147,siapa,saha
1148,Siberia,Sibéria
1149,Sierra Leone,Sierra Leone
1150,singa,singa
1151,Singapura,Singapura
1152,sini,dieu
1153,sintaksis,sintaksis
1154,situ,ditu
1155,Skotlandia,Skotlandia
1156,skrotum,kanjut
1157,sontoloyo,béno
1158,spermatozoid,spermatozoon
1159,spesies,spésiés
1160,Sri Lanka,Sri Langka
1161,Stockholm,Stockholm
1162,suami,salaki
1163,suka,asih
1164,sukrosa,sukrosa
1165,sulfur,walirang
1166,Sumatra,Sumatra
1167,sumsum,sungsum tulang
1168,Sum sum tulang,sungsum tulang
1169,sumsum tulang,sungsum tulang
1170,sungai,walungan
1171,surat kabar,koran
1172,surya,panonpoe
1173,susu,susu
1174,sutra,sutra
1175,Sweden,Swédia
1176,Swedia,Swédia
1177,tabel periodik,tabel periodik
1178,tabu,pamali
1179,tabung,silinder
1180,tahu,nyaho
1181,tahun,taun
1182,tahun/milik kamu,taun
1183,tajam,seukeut
1184,tak,sanés
1185,takut,sieun
1186,talenan,rampadan
1187,tali,tali
1188,tanah,taneuh
1189,tanah air,lemah cai
1190,taNan,leuNeun
1191,tanduk,tanduk
1192,tangan,leuŋeun
1193,tante,ébé
1194,Tanzania,Tanzania
1195,tarik,bedol
1196,taring,sihung
1197,tarjani,curuk
1198,tarung,tarung
1199,Tata Surya,Sistim tatasurya
1200,tawa,seuri
1201,taŋan,leuŋeun
1202,tebal,kandel
1203,tegak,ajeg
1204,teguh,keyeng
1205,teh,entéh
1206,telaga,situ
1207,telanjang,ulutud
1208,telapak kaki,suku
1209,teliNa,Ceuli
1210,telinga,ceuli
1211,teliŋa,ceuli
1212,telor,endog
1213,telunjuk,curuk
1214,telur,endog
1215,tembakau,bako
1216,tembang,kawih
1217,tentara,pajurit
1218,tepat,leres
1219,terbaN,hiber
1220,terbang,hiber
1221,terbaŋ,hiber
1222,terima kasih,hatur nuhun
1223,terimakasih,hatur nuhun
1224,terkenal,katelah
1225,tertawa,seuri
1226,testis,téstis
1227,Tetun,Tetum
1228,tiamina,tiamin
1229,tidak,henteu
1230,tidur,kulem
1231,tiga,tilu
1232,tikam,tewek
1233,tikus,beurit
1234,timbangan,dacin
1235,timur,wétan
1236,Timur Tengah,Wétan Tengah
1237,tinggi,tumbila
1238,tipis,ipis
1239,titik G,G-Spot
1240,titit,kanjut
1241,tiup,tiup
1242,Togo,Togo
1243,toilet,jamban
1244,tolol,béno
1245,tonton,tingali
1246,transistor,transistor
1247,tua,kolot
1248,tujuh,tujuh
1249,tulaN,tulaN
1250,tulang,tulang
1251,tulang punggung,vertebra
1252,tulaŋ,tulang
1253,tumbang,labuh
1254,tumbuh,tuwuh
1255,tumbuh-tumbuhan,pepelakan
1256,tumpul,mintul
1257,tungku,hawu
1258,tusam,pines
1259,tusuk,nojos
1260,uang logam,duit logam
1261,uap,setum
1262,uap air,saab
1263,ubah,robah
1264,Uganda,Uganda
1265,Ukraina,Ukraina
1266,ular,oray
1267,ulat sutra,hileud sutra
1268,umur,yuswa
1269,unduh,unjal
1270,Uni Emirat Arab,Uni Émirat Arab
1271,Uni Soviet,Rusia
1272,unta,onta
1273,Uranus,Uranus
1274,urat,akar
1275,uretra,urétra
1276,usia,yuswa
1277,usus,peujit
1278,usus besar,peujit
1279,usus kecil,peujit
1280,vagina,liang heunceut
1281,Vanuatu,Vanuatu
1282,vektor,véktor
1283,Venezuela,Vénézuéla
1284,Venus,Vénus
1285,Vietnam,Viétnam
1286,vodka,vodka
1287,waktu,waktu
1288,wanita,awewe
1289,WC,jamban
1290,wijen,wijen
1291,Wiktionary,Wiktionary
1292,yad,panangan
1293,yang,anu
1294,yen,yén
1295,Yerusalem,Yerusalem
1296,Yesus,Yesus
1297,yodium,iodin
1298,Yokohama,Yokohama
1299,yumat,jumaah
1300,Yupiter,Jupiter
1301,Zalan,leumpaN
1302,ZantuN,jantuN
1303,zat air,hidrogén
1304,zat arang,karbon
1305,zat asam,oksigén
1306,zat asam arang,karbon dioksida
1307,zat pembakar,oksigén
1308,Zimbabwe,Zimbabwé
1309,zon,aiN
1310,zoroastrianisme,zoroastrianisme
