abu,aon ,awu,,,,,,,,
adopsi,,,,,,,,,,
aduh,beh,,,,,,,,,
aktif,lincah ,,,,,,,,,
aku,iraga,tiang ,yang,,,,,,,
alam,praja,,,,,,,,,
alasan,dadalan,,,,,,,,,
aman,aman,rahayu,,,,,,,,
amat,pisan ,bas,,,,,,,,
ambil,ambil,jemak,,,,,,,,
ancam,,,,,,,,,,
ancaman,,,,,,,,,,
aneh,soleh ,tawah,,,,,,,,
anehnya,soleh ne ,tawah ne ,,,,,,,,
anggun,,,,,,,,,,
anti,,,,,,,,,,
antisipasi,,,,,,,,,,
api,api ,geni,apui,,,,,,,
apresiasi,,,,,,,,,,
asing,,,,,,,,,,
asyik,,,,,,,,,,
badass,,,,,,,,,,
bagi,dum,cacarang,,,,,,,,
bagus,becik ,luung ,,,,,,,,
bahagia,kendel,bagia,kendel,,,,,,,
bahaya,durgama,ila,,,,,,,,
baik,becik ,luung ,,,,,,,,
ban,,,,,,,,,,
bangga,bangga,banggaang ,ajumang ,,,,,,,
bantu,tulung,nguotin ,ngwantu,,,,,,,
batal,buungang ,wangde ,,,,,,,,
batas,belat,wates ,sengker ,,,,,,,
bebas,senggang ,,,,,,,,,
beberapa,makudang-kudang ,,,,,,,,,
bela,,,,,,,,,,
belakang,duri ,kuri ,pungkur,,,,,,,
benar,beneh,patut ,,,,,,,,
bencana,biseka ,sangkala ,,,,,,,,
benci,duleg ,pedih ,,,,,,,,
berani,bani ,purun ,,,,,,,,
berarti,marti ,,,,,,,,,
berat,abot ,baat ,,,,,,,,
berbahaya,mabaya ,,,,,,,,,
berdarah,magetih ,,,,,,,,,
berdoa,ngacep ,,,,,,,,,
berduka,kasungkawan ,,,,,,,,,
berguna,mapikenoh ,,,,,,,,,
berhak,wenang ,,,,,,,,,
berharap,ngarep ,,,,,,,,,
beri,aturang ,baang ,,,,,,,,
berkomitmen,masemaya,,,,,,,,,
berlebihan,meliah ,,,,,,,,,
bermanfaat,mapiguna,,,,,,,,,
bersaing,masaat-saatang ,,,,,,,,,
bersama,sareng, bareng-bareng ,,,,,,,,
bersedih,sebet ,,,,,,,,,
bersembunyi,maengkeb ,,,,,,,,,
bersorak,masuryak ,,,,,,,,,
besar,ageng,gede ,,,,,,,,
biadab,,,,,,,,,,
biaya,panelas,,,,,,,,,
bingung,inguh,kablinger ,,,,,,,,
bodoh,belog ,lengeh ,,,,,,,,
bohong,bogbog,,,,,,,,,
bom,,,,,,,,,,
buka,engkab ,ampakang ,,,,,,,,
bunga,bunga ,,,,,,,,,
bungkam,bungkem ,,,,,,,,,
bunuh,matiang ,,,,,,,,,
bunuh diri,alihpati ,,,,,,,,,
buruk,bocok ,jele,,,,,,,,
buta,buta ,peceng ,,,,,,,,
cantik,jegeg ,ayu,,,,,,,,
capai,tincap ,,,,,,,,,
cari,alih,,,,,,,,,
cedera,,,,,,,,,,
cegah,,,,,,,,,,
cemas,,,,,,,,,,
cepat,enggal ,becat ,,,,,,,,
cerdas,dueg ,,,,,,,,,
cinta,tresna ,,,,,,,,,
cium,diman ,,,,,,,,,
cocok,adung ,patut ,,,,,,,,
copet,,,,,,,,,,
damai,dame ,,,,,,,,,
dapat,maan ,,,,,,,,,
daya,upaya  ,,,,,,,,,
diabaikan,siepanga ,,,,,,,,,
diam,siep ,,,,,,,,,
diancam,,,,,,,,,,
dibersihkan,kedasina ,,,,,,,,,
dicuri,kemaling ,,,,,,,,,
dihukum,,,,,,,,,,
dikalahkan,kalahanga,,,,,,,,,
dipercaya,kapracayain ,,,,,,,,,
dipermalukan,kimudang ,,,,,,,,,
dipertanyakan,takonina ,,,,,,,,,
diprovokasi,,,,,,,,,,
disebut-sebut,kapanggil-panggil ,,,,,,,,,
ditakuti,kajejehin ,,,,,,,,,
ditangkap,katangkep ,,,,,,,,,
diteror,kateror ,,,,,,,,,
ditinggalkan,kalahina ,,,,,,,,,
ditingkatkan,katincapin ,,,,,,,,,
dituduh,katuduh ,,,,,,,,,
ditunda,andeg,,,,,,,,,
doa,acep-acepan ,,,,,,,,,
doktrin,,,,,,,,,,
duka,sungkawa ,,,,,,,,,
dukung,sokong ,,,,,,,,,
dukungan,sokongan ,,,,,,,,,
efektif,,,,,,,,,,
eksklusif,,,,,,,,,,
empati,,,,,,,,,,
fitnah,pisuna ,,,,,,,,,
fokus,,,,,,,,,,
gagah,gagah ,,,,,,,,,
gagal,,,,,,,,,,
gampang,aluh ,,,,,,,,,
ganggu,ganggu ,rudeg ,,,,,,,,
gaya,,,,,,,,,,
gelap,peteng ,,,,,,,,,
gentar,,,,,,,,,,
gertak,gerak ,,,,,,,,,
gila,buduh ,,,,,,,,,
guncang,gubeg,,,,,,,,,
guncangan,gubeg ,,,,,,,,,
ha,apa,,,,,,,,,
habis,telas ,telah ,,,,,,,,
hal,,,,,,,,,,
hancur,benyah ,,,,,,,,,
hantu,wong ,,,,,,,,,
harapan,acepan ,,,,,,,,,
harga,pangarga ,,,,,,,,,
harta,brana ,,,,,,,,,
hasil,asil ,,,,,,,,,
hati,ati,,,,,,,,,
hati-hati,alo-alon ,adeng-adeng,,,,,,,,
hebat,kabinawa,,,,,,,,,
heboh,,,,,,,,,,
heroik,,,,,,,,,,
hidup,idup,,,,,,,,,
hilang,ilang,,,,,,,,,
hukum,,,,,,,,,,
ikut,milu ,,,,,,,,,
ilham,,,,,,,,,,
iman,,,,,,,,,,
indah,,,,,,,,,,
ingat,eling ,,,,,,,,,
ingin,dot ,,,,,,,,,
interogasi,,,,,,,,,,
isi,misi,,,,,,,,,
istimewa,,,,,,,,,,
jahat,jele ,,,,,,,,,
jamin,,,,,,,,,,
jatuh,ulung ,,,,,,,,,
jawab,nyawab ,,,,,,,,,
jaya,kasub ,,,,,,,,,
jelas,biakta ,,,,,,,,,
jelek,jele ,,,,,,,,,
jenis,soroh ,,,,,,,,,
jual,adep ,,,,,,,,,
kalah,kalah ,,,,,,,,,
kalimat,lengkara ,,,,,,,,,
kapal,kapal ,,,,,,,,,
karya,geguritan ,,,,,,,,,
kasihan,pedalem ,,,,,,,,,
kaya,sugih,,,,,,,,,
keadilan,,,,,,,,,,
keamanan,keamanan ,,,,,,,,,
kebaikan,kabecikan ,,,,,,,,,
kebencian,kapedihan ,,,,,,,,,
keberanian,kabanian ,,,,,,,,,
kebetulan,kabenengan ,,,,,,,,,
kecewa,kuciwa ,,,,,,,,,
kehancuran,benyah ,,,,,,,,,
kehilangan,kailangan ,,,,,,,,,
kejahatan,kacorahan,,,,,,,,,
kejam,kejam ,,,,,,,,,
keji,keji ,,,,,,,,,
kekayaan,kasugihan ,,,,,,,,,
kekerasan,kekrasan ,,,,,,,,,
kekuatan,kekuatan ,,,,,,,,,
kelaparan,seduk ,,,,,,,,,
keluar,pesu ,,,,,,,,,
kematian,kematian ,,,,,,,,,
kembali,balik ,,,,,,,,,
kena,kena  ,,,,,,,,,
kenal,wikan ,,,,,,,,,
kenyamanan,,,,,,,,,,
kepentingan,kepentingan ,,,,,,,,,
keras,katos  ,,,,,,,,,
keren,,,,,,,,,,
kerugian,karugian ,,,,,,,,,
kerusakan,kausakan ,,,,,,,,,
kesalahan,kapelihan ,,,,,,,,,
kesan,,,,,,,,,,
kesempatan,galah ,,,,,,,,,
kesepian,suung ,,,,,,,,,
kesulitan,karuetan ,,,,,,,,,
ketakutan,kajerihan ,,,,,,,,,
ketat,kerep ,,,,,,,,,
ketegangan,,,,,,,,,,
kompak,kompak ,,,,,,,,,
konflik,,,,,,,,,,
konspirasi,,,,,,,,,,
korban,korban ,,,,,,,,,
korban jiwa,korban jiwa ,,,,,,,,,
kosong,puyung ,,,,,,,,,
kotor,daki ,,,,,,,,,
kuat,ceteng ,,,,,,,,,
kurang,kuang ,,,,,,,,,
kutuk,pastu ,,,,,,,,,
kutukan,pamastu ,,,,,,,,,
langgar,purug ,,,,,,,,,
larang,panten ,,,,,,,,,
larangan,panten ,,,,,,,,,
lawan,adu ,,,,,,,,,
layak,nyandang ,,,,,,,,,
lebih,lebihan ,,,,,,,,,
lebih baik,becikan ,,,,,,,,,
lembut,katul ,,,,,,,,,
lengkap,jangkep ,,,,,,,,,
lenyap,sirna ,,,,,,,,,
lewat,liwat ,,,,,,,,,
lihat,tingalin ,,,,,,,,,
lmao,,,,,,,,,,
luar biasa,aeng sajan ,,,,,,,,,
lucu,baud ,,,,,,,,,
luka,benges  ,,,,,,,,,
lupa,engsap ,,,,,,,,,
maaf,ampura,,,,,,,,,
mahal,mael ,,,,,,,,,
mampu,nyidang ,,,,,,,,,
marah,gedeg ,,,,,,,,,
masalah,prakara ,,,,,,,,,
mati,mati ,,,,,,,,,
mayat,sawa,,,,,,,,,
melakukan,nglaksanayang ,,,,,,,,,
melanggar,nglanggar ,,,,,,,,,
melemahkan,ngendukang ,,,,,,,,,
melindungi,ngabih ,,,,,,,,,
melumpuhkan,ngelumpuhang ,,,,,,,,,
memastikan,mastiang ,,,,,,,,,
membahayakan,ila ,,,,,,,,,
membantu,ngoopin ,,,,,,,,,
membatalkan,buungang ,,,,,,,,,
membenci,pedih ,,,,,,,,,
membuka,mukak ,,,,,,,,,
membunuh,ngamatiang ,,,,,,,,,
memerangi,masiat ,,,,,,,,,
mempertanyakan,nakonin,,,,,,,,,
memuji,muji ,,,,,,,,,
menahan,naan ,,,,,,,,,
menanti,ngantiang ,,,,,,,,,
menarik,bangkit ,,,,,,,,,
mencurigakan, ,,,,,,,,,
mendapatkan,makatang ,,,,,,,,,
menderita,sangsara ,,,,,,,,,
mendoktrin,,,,,,,,,,
mendorong,nongsok ,,,,,,,,,
mendukung,nyokong ,,,,,,,,,
mendung,gulem ,,,,,,,,,
menembak,medil ,,,,,,,,,
menerima,nerima ,,,,,,,,,
mengakui,ngakunin,,,,,,,,,
mengamankan,ngamanin ,,,,,,,,,
mengeluarkan,mesuang ,,,,,,,,,
mengembalikan,nguliang ,,,,,,,,,
mengerikan,ngeyehin ,,,,,,,,,
menghancurkan,ngancurang ,,,,,,,,,
menghargai,ngajiang ,,,,,,,,,
menghindari,ngimpasin ,,,,,,,,,
mengusir,ngusir ,,,,,,,,,
mengutuk,pastu,,,,,,,,,
meninggal,seda,,,,,,,,,
meningkatkan,nincapang ,,,,,,,,,
menolak,mamelit ,,,,,,,,,
menunggu,ngantiang ,,,,,,,,,
menurunkan,tuunang ,,,,,,,,,
menyadari, ,,,,,,,,,
menyalahkan,pelihang ,,,,,,,,,
menyambut,nyanggra ,,,,,,,,,
menyebabkan,makrana ,,,,,,,,,
menyerang,nyerang ,,,,,,,,,
menyeret,paid ,,,,,,,,,
menyesatkan,sasar,,,,,,,,,
menyita,,,,,,,,,,
meragukan,gabeng ,,,,,,,,,
meruntuhkan,rubuhang ,,,,,,,,,
minta,nagih ,,,,,,,,,
minta maaf,nunas ampura,,,,,,,,,
miskin,lacur ,,,,,,,,,
moga,dumogi,,,,,,,,,
muda,nguda ,,,,,,,,,
mudah,aluh ,,,,,,,,,
muka,muka ,,,,,,,,,
mulia,,,,,,,,,,
mundur,kirig ,,,,,,,,,
murah,mudah ,,,,,,,,,
murka,mamongor ,,,,,,,,,
musuh,musuh ,,,,,,,,,
nanti,nyanan ,,,,,,,,,
nekat,,,,,,,,,,
neraka,nraka,,,,,,,,,
ngeri,enyeh ,,,,,,,,,
ngerti,ngerti ,,,,,,,,,
nilai,nilai,,,,,,,,,
oke,,,,,,,,,,
oleh,antuk ,,,,,,,,,
orang bodoh,nak belog ,,,,,,,,,
pada,tatkala,,,,,,,,,
padat,entel ,,,,,,,,,
pahlawan,pahlawan ,,,,,,,,,
palsu,palsu ,,,,,,,,,
panas,kebus ,,,,,,,,,
panik,,,,,,,,,,
panjang,lantang ,,,,,,,,,
pantat,jit ,,,,,,,,,
parodi,,,,,,,,,,
pasti,pasti ,,,,,,,,,
pecah,belah ,,,,,,,,,
peduli,peduli ,,,,,,,,,
pelaku, ,,,,,,,,,
pelaku kejahatan,duratmaka,,,,,,,,,
pembela,,,,,,,,,,
pemberani,wanen ,,,,,,,,,
pemberontakan,,,,,,,,,,
penangkapan,juk ,,,,,,,,,
pendukung,panyokong ,,,,,,,,,
penembakan, ,,,,,,,,,
pengecut, ,,,,,,,,,
pengunjung, ,,,,,,,,,
penjara,kerangkeng ,,,,,,,,,
penting,penting ,,,,,,,,,
penuh,bek ,,,,,,,,,
penularan, ,,,,,,,,,
penyelamat,pralanang ,,,,,,,,,
penyelidikan,panyelehan ,,,,,,,,,
perampok, ,,,,,,,,,
perang,perang ,,,,,,,,,
perasaan,keneh ,,,,,,,,,
percaya,pracaya ,,,,,,,,,
perdamaian,kerahayuan ,,,,,,,,,
peringatan,pakeling ,,,,,,,,,
perjuangan, ,,,,,,,,,
pertanyaan,patakon ,,,,,,,,,
pertempuran,yuda ,,,,,,,,,
pikir,idep ,,,,,,,,,
pintar,dueg ,,,,,,,,,
populer,kasub ,,,,,,,,,
positif,becik ,,,,,,,,,
potong,getep ,,,,,,,,,
puja,ngastawa ,,,,,,,,,
puji,junjung ,,,,,,,,,
pukul,ambet ,,,,,,,,,
pulih,seger ,,,,,,,,,
pura,pura ,,,,,,,,,
pusing,lempuyengan ,,,,,,,,,
racun,racun ,,,,,,,,,
rahmat, ,,,,,,,,,
rampas,juang ,,,,,,,,,
ras, ,,,,,,,,,
raya, ,,,,,,,,,
rela,ledang ,,,,,,,,,
rindu,iseng ,,,,,,,,,
runtuh,rubuh ,,,,,,,,,
sadar,ngeh ,,,,,,,,,
saham, ,,,,,,,,,
sakit,gelem ,,,,,,,,,
salah,pelih ,,,,,,,,,
salam,salam ,,,,,,,,,
salut, ,,,,,,,,,
sama,patuh ,,,,,,,,,
samping,samping ,,,,,,,,,
sangat,pesan ,,,,,,,,,
santai,santai ,,,,,,,,,
sapa,mecapatan ,,,,,,,,,
saran, ,,,,,,,,,
sayang,asih ,,,,,,,,,
sebab,awinan ,,,,,,,,,
sebut,sebut,,,,,,,,,
sedih,sebet ,,,,,,,,,
segan,ngeng ,,,,,,,,,
selamat,rahajeng ,,,,,,,,,
selesai,usan ,,,,,,,,,
semangat, ,,,,,,,,,
sembunyi,mengkeb ,,,,,,,,,
semoga,dumogi,,,,,,,,,
sempat,polih ,,,,,,,,,
senang,demen ,,,,,,,,,
sendiri,padidi,,,,,,,,,
senjata,gegawan ,,,,,,,,,
senyum,makenyem ,,,,,,,,,
seperti,sekadi ,,,,,,,,,
sepi,suung ,,,,,,,,,
seragam,seragam ,,,,,,,,,
seram,seram ,,,,,,,,,
serang,rejek ,,,,,,,,,
serangan,rejek ,,,,,,,,,
serikat, ,,,,,,,,,
siap,siap ,,,,,,,,,
sigap,cager ,,,,,,,,,
silahkan,durusang ,,,,,,,,,
simpati,anuraga ,,,,,,,,,
simpatik, ,,,,,,,,,
solidaritas,guluk ,,,,,,,,,
sopan, ,,,,,,,,,
stres, ,,,,,,,,,
striker,pangrejek,,,,,,,,,
suap,numbuk ,,,,,,,,,
suka,demen ,,,,,,,,,
sulit,keweh ,,,,,,,,,
super, ,,,,,,,,,
surga,suarga ,,,,,,,,,
susah,keweh ,,,,,,,,,
tabah, ,,,,,,,,,
tabrak,tomplok ,,,,,,,,,
tahan,taanang ,,,,,,,,,
tahanan,tahanan ,,,,,,,,,
tak kalah,sing kalah ,,,,,,,,,
takut,ajerih ,,,,,,,,,
tanggung jawab,agem-ageman ,,,,,,,,,
tangis,nyebak ,,,,,,,,,
tangkap,nangkep ,,,,,,,,,
tantangan, ,,,,,,,,,
tanya,matakon ,,,,,,,,,
tegang,jantengang ,,,,,,,,,
tegas,pedesang ,,,,,,,,,
tembak,matembak,,,,,,,,,
tempur,jurit ,,,,,,,,,
tenang,alep ,,,,,,,,,
tenggelam,keleb ,,,,,,,,,
tentang,antuk ,,,,,,,,,
tentu,karuan ,,,,,,,,,
teramat,sajan ,,,,,,,,,
terbesar,paling gede ,,,,,,,,,
terbunuh,kematiang ,,,,,,,,,
terganggu,kaganggu ,,,,,,,,,
tergantung,maplanting ,,,,,,,,,
teriak,gelur ,,,,,,,,,
teriakan,geluran ,,,,,,,,,
terima,trima ,,,,,,,,,
terima kasih,suksma ,,,,,,,,,
terimakasih,suksma ,,,,,,,,,
terkejut,kagiat ,,,,,,,,,
terkena,kena ,,,,,,,,,
terluka,matatu ,,,,,,,,,
teror,teror ,,,,,,,,,
terpengaruh, ,,,,,,,,,
tersangka, ,,,,,,,,,
tersinggung, ,,,,,,,,,
tertarik,tertarik ,,,,,,,,,
tertentu, ,,,,,,,,,
tertinggal,kecag ,,,,,,,,,
tidak,tusing ,,,,,,,,,
tidak aman,tsing aman ,,,,,,,,,
tinggal,kalahin ,,,,,,,,,
tingkat,pangkat ,,,,,,,,,
tragedi,singkaon ,,,,,,,,,
trauma, ,,,,,,,,,
tubuh,awak ,,,,,,,,,
tuduhan,dalih ,,,,,,,,,
tukang jualan,anak medagang ,,,,,,,,,
tumpas, ,,,,,,,,,
tunda,andeg ,,,,,,,,,
tunggu,antiang ,,,,,,,,,
turun,tuun ,,,,,,,,,
tutup,nutup ,,,,,,,,,
uang,pipis ,,,,,,,,,
untung,bati ,,,,,,,,,
utuh,tileh ,,,,,,,,,
wajib, ,,,,,,,,,
waspada,jagra,,,,,,,,,
wow, ,,,,,,,,,
ya,inggih ,,,,,,,,,
yakin,seken ,,,,,,,,,
